CustomerID,Recency,Frequency,Monetary,Segment
17382.0,65,1,50.400000000000006,Occasional Shoppers
17383.0,4,1,2.95,Occasional Shoppers
17384.0,19,2,17.85,Occasional Shoppers
17385.0,14,1,15.0,Occasional Shoppers
17386.0,7,6,439.86000000000007,Frequent Spenders
17387.0,19,2,50.400000000000006,Occasional Shoppers
17388.0,77,4,777.2,Frequent Spenders
17391.0,163,2,305.28000000000003,Inactive Shoppers
17392.0,306,2,3.5999999999999996,Inactive Shoppers
17394.0,219,1,9.95,Inactive Shoppers
17397.0,22,2,13.850000000000001,Occasional Shoppers
17398.0,114,3,72.3,Occasional Shoppers
17400.0,126,5,40.67,Occasional Shoppers
17402.0,4,13,1039.52,High-Value Loyal Shoppers
17403.0,36,1,15.0,Occasional Shoppers
17405.0,1,3,27.42,Occasional Shoppers
17406.0,333,3,277.9,Inactive Shoppers
17408.0,163,1,12.75,Inactive Shoppers
17409.0,184,2,77.65,Inactive Shoppers
17410.0,16,5,86.7,Regular Shoppers
17411.0,12,3,47.42,Occasional Shoppers
17412.0,2,7,129.76,Regular Shoppers
17414.0,43,2,194.4,Regular Shoppers
17415.0,79,1,170.0,Occasional Shoppers
17416.0,29,7,488.49,Frequent Spenders
17418.0,42,2,28.160000000000004,Occasional Shoppers
17419.0,11,12,229.87,Frequent Spenders
17420.0,50,3,60.65,Occasional Shoppers
17422.0,16,6,130.16,Regular Shoppers
17423.0,46,2,40.1,Occasional Shoppers
17425.0,19,2,87.2,Occasional Shoppers
17426.0,8,6,130.2,Regular Shoppers
17427.0,71,1,30.0,Occasional Shoppers
17429.0,128,3,33.52,Occasional Shoppers
17430.0,32,2,25.8,Occasional Shoppers
17431.0,313,1,5.8500000000000005,Inactive Shoppers
17432.0,18,2,9.65,Occasional Shoppers
17433.0,88,1,0.85,Occasional Shoppers
17434.0,2,7,175.72,Regular Shoppers
17436.0,1,2,63.3,Occasional Shoppers
17438.0,253,1,25.5,Inactive Shoppers
17440.0,156,3,140.22,Inactive Shoppers
17442.0,36,6,112.19999999999999,Regular Shoppers
17443.0,219,1,534.24,Inactive Shoppers
17444.0,147,3,587.5400000000001,Frequent Spenders
17446.0,176,2,26.400000000000002,Inactive Shoppers
17447.0,40,2,40.26,Occasional Shoppers
17449.0,2,7,65.86,Regular Shoppers
17451.0,1,7,112.15,Regular Shoppers
17453.0,17,2,18.599999999999998,Occasional Shoppers
17454.0,192,4,69.8,Inactive Shoppers
17455.0,203,1,16.5,Inactive Shoppers
17456.0,365,1,10.2,Inactive Shoppers
17457.0,126,5,826.5999999999999,Frequent Spenders
17458.0,15,1,12.450000000000001,Occasional Shoppers
17459.0,43,2,8.73,Occasional Shoppers
17460.0,94,6,138.70000000000002,Regular Shoppers
17461.0,22,3,34.099999999999994,Occasional Shoppers
17462.0,60,2,98.36,Occasional Shoppers
17463.0,16,5,64.95,Regular Shoppers
17464.0,158,1,71.4,Inactive Shoppers
17466.0,10,2,30.450000000000003,Occasional Shoppers
17468.0,10,2,47.0,Occasional Shoppers
17469.0,16,5,114.4,Regular Shoppers
17470.0,44,5,83.82,Regular Shoppers
17472.0,191,3,23.82,Inactive Shoppers
17475.0,79,1,26.099999999999998,Occasional Shoppers
17480.0,77,1,35.400000000000006,Occasional Shoppers
17481.0,3,4,59.400000000000006,Regular Shoppers
17483.0,65,3,58.5,Occasional Shoppers
17486.0,261,1,17.0,Inactive Shoppers
17489.0,58,2,25.2,Occasional Shoppers
17490.0,0,7,299.94,Regular Shoppers
17491.0,1,10,489.90999999999997,Frequent Spenders
17492.0,248,1,10.2,Inactive Shoppers
17495.0,7,2,50.28,Occasional Shoppers
17496.0,358,1,9.0,Inactive Shoppers
17498.0,75,1,15.0,Occasional Shoppers
17499.0,289,1,20.4,Inactive Shoppers
17500.0,17,3,1105.0,High-Value Loyal Shoppers
17501.0,220,2,25.950000000000003,Inactive Shoppers
17502.0,9,4,108.30000000000001,Regular Shoppers
17503.0,2,2,59.96,Occasional Shoppers
17504.0,206,9,289.28,Frequent Spenders
17505.0,161,2,49.65,Inactive Shoppers
17506.0,75,1,25.0,Occasional Shoppers
17507.0,261,2,15.149999999999999,Inactive Shoppers
17508.0,280,1,9.899999999999999,Inactive Shoppers
17509.0,57,8,134.19,Regular Shoppers
17510.0,24,1,22.5,Occasional Shoppers
17512.0,28,10,589.52,Frequent Spenders
17513.0,72,1,70.8,Occasional Shoppers
17514.0,128,1,2.95,Occasional Shoppers
17515.0,31,4,43.2,Occasional Shoppers
17516.0,15,5,28.75,Regular Shoppers
17517.0,308,1,11.7,Inactive Shoppers
17519.0,17,6,121.10000000000001,Regular Shoppers
17521.0,29,3,35.16,Occasional Shoppers
17522.0,1,5,119.3,Regular Shoppers
17523.0,11,4,150.95999999999998,Regular Shoppers
17524.0,361,1,8.25,Inactive Shoppers
17525.0,359,1,102.0,Inactive Shoppers
17526.0,4,4,203.20000000000002,Regular Shoppers
17527.0,53,4,103.56,Regular Shoppers
17528.0,1,8,115.24,Regular Shoppers
17530.0,1,10,144.17000000000002,Regular Shoppers
17531.0,190,1,15.9,Inactive Shoppers
17534.0,53,1,24.96,Occasional Shoppers
17535.0,280,1,10.2,Inactive Shoppers
17536.0,177,1,25.5,Inactive Shoppers
17537.0,29,2,24.669999999999998,Occasional Shoppers
17538.0,25,1,7.9,Occasional Shoppers
17540.0,24,2,35.550000000000004,Occasional Shoppers
17542.0,269,1,20.4,Inactive Shoppers
17545.0,43,3,16.15,Occasional Shoppers
17548.0,233,1,30.0,Inactive Shoppers
17549.0,23,2,46.8,Occasional Shoppers
17550.0,197,3,5.65,Inactive Shoppers
17551.0,359,1,17.0,Inactive Shoppers
17552.0,60,4,71.4,Occasional Shoppers
17553.0,129,1,237.60000000000002,Occasional Shoppers
17554.0,1,5,159.06,Regular Shoppers
17555.0,19,2,9.85,Occasional Shoppers
17556.0,205,1,10.5,Inactive Shoppers
17557.0,14,3,42.75,Occasional Shoppers
17560.0,94,5,202.3,Regular Shoppers
17561.0,19,1,6.25,Occasional Shoppers
17562.0,14,7,140.98000000000002,Regular Shoppers
17564.0,24,3,24.0,Occasional Shoppers
17566.0,8,2,11.64,Occasional Shoppers
17567.0,7,8,226.94,Regular Shoppers
17569.0,332,1,17.700000000000003,Inactive Shoppers
17571.0,50,4,55.1,Occasional Shoppers
17572.0,71,4,87.6,Occasional Shoppers
17573.0,29,3,29.46,Occasional Shoppers
17574.0,242,1,35.7,Inactive Shoppers
17576.0,8,19,146.8,Frequent Spenders
17578.0,218,1,18.72,Inactive Shoppers
17579.0,4,3,63.800000000000004,Occasional Shoppers
17580.0,252,3,65.65,Inactive Shoppers
17581.0,0,25,871.29,High-Value Loyal Shoppers
17582.0,236,1,1.7399999999999998,Inactive Shoppers
17584.0,7,2,54.6,Occasional Shoppers
17585.0,109,4,17.29,Occasional Shoppers
17588.0,100,3,289.02,Regular Shoppers
17589.0,60,4,34.45,Occasional Shoppers
17590.0,2,3,25.459999999999997,Occasional Shoppers
17591.0,73,7,155.0,Regular Shoppers
17593.0,3,5,108.53,Regular Shoppers
17594.0,85,2,67.0,Occasional Shoppers
17595.0,12,2,7.0600000000000005,Occasional Shoppers
17596.0,23,7,67.02000000000001,Regular Shoppers
17597.0,213,1,19.799999999999997,Inactive Shoppers
17600.0,17,1,16.65,Occasional Shoppers
17601.0,239,1,30.0,Inactive Shoppers
17602.0,2,6,46.8,Regular Shoppers
17603.0,78,1,9.899999999999999,Occasional Shoppers
17604.0,217,2,5.46,Inactive Shoppers
17608.0,33,2,11.7,Occasional Shoppers
17609.0,40,5,64.41,Regular Shoppers
17611.0,7,15,182.81,Frequent Spenders
17612.0,53,6,65.1,Regular Shoppers
17613.0,22,14,457.75,Frequent Spenders
17614.0,57,1,3.75,Occasional Shoppers
17615.0,130,3,44.3,Occasional Shoppers
17616.0,173,3,571.1999999999999,Frequent Spenders
17618.0,5,3,115.0,Regular Shoppers
17619.0,312,1,0.85,Inactive Shoppers
17620.0,59,1,20.4,Occasional Shoppers
17621.0,21,3,214.07999999999998,Regular Shoppers
17623.0,32,1,15.0,Occasional Shoppers
17624.0,14,2,50.8,Occasional Shoppers
17625.0,18,4,16.45,Occasional Shoppers
17628.0,81,1,16.35,Occasional Shoppers
17629.0,5,8,131.34,Regular Shoppers
17630.0,169,2,43.199999999999996,Inactive Shoppers
17631.0,1,3,47.13,Occasional Shoppers
17633.0,31,4,111.51,Regular Shoppers
17634.0,36,9,104.35000000000001,Regular Shoppers
17637.0,31,2,35.7,Occasional Shoppers
17639.0,276,1,19.9,Inactive Shoppers
17640.0,86,1,107.28,Occasional Shoppers
17642.0,119,2,20.94,Occasional Shoppers
17643.0,373,1,10.2,Inactive Shoppers
17644.0,1,11,256.01,Frequent Spenders
17646.0,219,3,62.7,Inactive Shoppers
17647.0,65,1,22.5,Occasional Shoppers
17648.0,60,4,95.1,Occasional Shoppers
17649.0,138,1,15.0,Occasional Shoppers
17650.0,21,1,30.0,Occasional Shoppers
17651.0,11,10,230.92,Frequent Spenders
17652.0,25,12,286.47,Frequent Spenders
17653.0,36,4,143.1,Regular Shoppers
17654.0,277,1,7.5,Inactive Shoppers
17655.0,10,7,255.75,Regular Shoppers
17656.0,73,5,111.66,Regular Shoppers
17658.0,25,2,63.96,Occasional Shoppers
17659.0,17,12,213.88,Frequent Spenders
17660.0,141,1,3.75,Occasional Shoppers
17663.0,25,7,132.94,Regular Shoppers
17664.0,18,2,21.1,Occasional Shoppers
17667.0,66,5,100.02,Regular Shoppers
17668.0,1,2,45.599999999999994,Occasional Shoppers
17669.0,42,7,392.3,Frequent Spenders
17670.0,227,1,31.8,Inactive Shoppers
17671.0,15,4,118.6,Regular Shoppers
17672.0,50,2,136.8,Occasional Shoppers
17673.0,1,6,108.30000000000001,Regular Shoppers
17674.0,74,2,10.08,Occasional Shoppers
17676.0,4,6,97.5,Regular Shoppers
17678.0,263,1,17.4,Inactive Shoppers
17679.0,52,2,120.96000000000001,Occasional Shoppers
17680.0,23,1,33.0,Occasional Shoppers
17682.0,10,6,168.46,Regular Shoppers
17684.0,43,1,4.5600000000000005,Occasional Shoppers
17685.0,16,7,465.6,Frequent Spenders
17686.0,7,7,117.36,Regular Shoppers
17690.0,30,15,520.84,Frequent Spenders
17691.0,358,2,34.5,Inactive Shoppers
17692.0,127,4,90.17999999999999,Occasional Shoppers
17694.0,141,1,30.0,Occasional Shoppers
17695.0,131,2,36.6,Occasional Shoppers
17696.0,38,8,175.68,Regular Shoppers
17697.0,236,1,12.600000000000001,Inactive Shoppers
17700.0,16,4,131.39999999999998,Regular Shoppers
17701.0,252,1,17.0,Inactive Shoppers
17702.0,30,4,222.29999999999998,Regular Shoppers
17703.0,35,3,53.4,Occasional Shoppers
17704.0,168,2,60.3,Inactive Shoppers
17705.0,3,9,224.10000000000002,Regular Shoppers
17706.0,4,17,588.74,High-Value Loyal Shoppers
17707.0,185,2,66.0,Inactive Shoppers
17708.0,187,2,5.0,Inactive Shoppers
17709.0,169,1,11.9,Inactive Shoppers
17711.0,10,2,21.810000000000002,Occasional Shoppers
17712.0,44,1,14.850000000000001,Occasional Shoppers
17714.0,320,1,15.0,Inactive Shoppers
17715.0,200,1,326.4,Inactive Shoppers
17716.0,22,11,308.0,Frequent Spenders
17718.0,232,1,20.4,Inactive Shoppers
17719.0,37,15,316.09000000000003,Frequent Spenders
17720.0,26,4,209.72,Regular Shoppers
17722.0,96,4,109.36,Occasional Shoppers
17724.0,71,3,68.4,Occasional Shoppers
17725.0,16,11,244.29999999999998,Frequent Spenders
17727.0,15,1,12.600000000000001,Occasional Shoppers
17728.0,3,3,43.32,Occasional Shoppers
17730.0,3,13,612.71,Frequent Spenders
17731.0,79,4,101.41,Occasional Shoppers
17733.0,38,2,33.8,Occasional Shoppers
17734.0,53,3,54.6,Occasional Shoppers
17735.0,2,19,451.4,High-Value Loyal Shoppers
17736.0,9,3,79.31,Occasional Shoppers
17737.0,9,2,32.19,Occasional Shoppers
17738.0,19,4,107.22,Regular Shoppers
17739.0,11,7,667.47,Frequent Spenders
17742.0,113,2,41.4,Occasional Shoppers
17744.0,3,6,143.88,Regular Shoppers
17746.0,240,1,31.6,Inactive Shoppers
17747.0,112,1,71.4,Occasional Shoppers
17749.0,178,2,29.25,Inactive Shoppers
17750.0,5,9,141.38,Regular Shoppers
17752.0,359,1,80.64,Inactive Shoppers
17754.0,0,5,216.56,Regular Shoppers
17758.0,19,8,117.7,Regular Shoppers
17759.0,17,3,26.45,Occasional Shoppers
17760.0,21,2,33.989999999999995,Occasional Shoppers
17761.0,32,1,69.36,Occasional Shoppers
17764.0,50,2,8.97,Occasional Shoppers
17765.0,158,3,27.55,Occasional Shoppers
17767.0,15,1,8.3,Occasional Shoppers
17768.0,8,3,50.04,Occasional Shoppers
17769.0,12,10,183.24,Regular Shoppers
17770.0,198,5,132.65,Inactive Shoppers
17771.0,56,2,3.03,Occasional Shoppers
17772.0,10,2,8.7,Occasional Shoppers
17774.0,96,4,21.8,Occasional Shoppers
17775.0,254,1,15.600000000000001,Inactive Shoppers
17777.0,24,3,15.08,Occasional Shoppers
17779.0,21,3,32.71,Occasional Shoppers
17781.0,159,2,15.7,Inactive Shoppers
17783.0,72,2,7.91,Occasional Shoppers
17785.0,53,1,8.5,Occasional Shoppers
17786.0,85,2,14.700000000000001,Occasional Shoppers
17787.0,152,4,33.120000000000005,Occasional Shoppers
17788.0,73,2,283.5,Regular Shoppers
17789.0,281,1,12.75,Inactive Shoppers
17790.0,26,14,226.45,Frequent Spenders
17791.0,29,1,10.0,Occasional Shoppers
17793.0,25,1,2.49,Occasional Shoppers
17795.0,179,2,10.999999999999998,Inactive Shoppers
17796.0,40,4,88.30000000000001,Regular Shoppers
17797.0,22,3,42.099999999999994,Occasional Shoppers
17799.0,22,10,121.65,Regular Shoppers
17800.0,37,9,96.20000000000002,Regular Shoppers
17802.0,82,3,29.549999999999997,Occasional Shoppers
17805.0,73,1,30.24,Occasional Shoppers
17812.0,12,4,22.98,Occasional Shoppers
17813.0,14,5,50.970000000000006,Regular Shoppers
17816.0,36,4,12.86,Occasional Shoppers
17817.0,4,3,242.35,Regular Shoppers
17819.0,71,7,659.8399999999999,Frequent Spenders
17824.0,51,1,30.0,Occasional Shoppers
17827.0,5,5,40.14,Regular Shoppers
17828.0,22,4,516.85,Frequent Spenders
17829.0,298,1,29.700000000000003,Inactive Shoppers
17830.0,1,3,66.0,Occasional Shoppers
17831.0,33,1,17.700000000000003,Occasional Shoppers
17832.0,49,1,2.34,Occasional Shoppers
17835.0,2,3,9.35,Occasional Shoppers
17836.0,47,1,1.65,Occasional Shoppers
17837.0,42,8,53.37,Regular Shoppers
17838.0,26,5,172.95,Regular Shoppers
17839.0,42,1,2.1,Occasional Shoppers
17843.0,303,1,3.4799999999999995,Inactive Shoppers
17844.0,106,1,15.0,Occasional Shoppers
17848.0,81,9,309.52,Frequent Spenders
17849.0,218,4,109.20000000000002,Inactive Shoppers
17852.0,11,2,10.0,Occasional Shoppers
17854.0,185,2,18.15,Inactive Shoppers
17856.0,1,4,217.10000000000002,Regular Shoppers
17858.0,5,12,589.3,Frequent Spenders
17859.0,304,1,1.9,Inactive Shoppers
17860.0,368,1,1.95,Inactive Shoppers
17861.0,3,8,139.61,Regular Shoppers
17862.0,323,1,90.0,Inactive Shoppers
17863.0,59,6,183.88,Regular Shoppers
17864.0,12,3,21.75,Occasional Shoppers
17865.0,30,20,873.08,High-Value Loyal Shoppers
17866.0,142,1,17.700000000000003,Occasional Shoppers
17867.0,30,6,943.97,Frequent Spenders
17869.0,107,5,54.03,Occasional Shoppers
17870.0,2,12,419.63,Frequent Spenders
17871.0,204,1,5.76,Inactive Shoppers
17873.0,80,5,398.56,Regular Shoppers
17874.0,185,6,108.11,Inactive Shoppers
17877.0,170,1,59.400000000000006,Inactive Shoppers
17878.0,43,1,10.0,Occasional Shoppers
17879.0,173,1,1.16,Inactive Shoppers
17880.0,364,1,15.0,Inactive Shoppers
17881.0,304,1,33.2,Inactive Shoppers
17883.0,3,4,20.4,Occasional Shoppers
17884.0,3,4,16.85,Occasional Shoppers
17885.0,12,1,2.88,Occasional Shoppers
17886.0,31,3,30.599999999999998,Occasional Shoppers
17887.0,129,1,1.65,Occasional Shoppers
17888.0,21,8,157.7,Regular Shoppers
17889.0,212,2,7.9,Inactive Shoppers
17890.0,322,2,4.65,Inactive Shoppers
17891.0,162,1,20.4,Inactive Shoppers
17892.0,56,3,111.94999999999999,Occasional Shoppers
17893.0,225,1,3.25,Inactive Shoppers
17894.0,71,8,183.74,Regular Shoppers
17895.0,44,1,7.5,Occasional Shoppers
17896.0,23,1,103.67999999999999,Occasional Shoppers
17897.0,172,3,30.1,Inactive Shoppers
17898.0,85,2,10.8,Occasional Shoppers
17899.0,159,1,13.68,Inactive Shoppers
17900.0,190,2,32.4,Inactive Shoppers
17901.0,29,1,2.49,Occasional Shoppers
17904.0,21,1,8.25,Occasional Shoppers
17905.0,71,4,238.3,Regular Shoppers
17906.0,247,1,2.8499999999999996,Inactive Shoppers
17908.0,373,1,19.049999999999997,Inactive Shoppers
17911.0,9,1,25.5,Occasional Shoppers
17912.0,310,5,37.93,Inactive Shoppers
17913.0,58,2,17.4,Occasional Shoppers
17914.0,3,1,0.39,Occasional Shoppers
17917.0,45,3,4.1,Occasional Shoppers
17919.0,88,1,70.80000000000001,Occasional Shoppers
17920.0,4,17,171.25,Frequent Spenders
17921.0,64,4,20.32,Occasional Shoppers
17923.0,282,1,207.50000000000003,Inactive Shoppers
17924.0,11,7,984.96,High-Value Loyal Shoppers
17925.0,372,1,244.08,Inactive Shoppers
17926.0,133,2,53.10000000000001,Occasional Shoppers
17928.0,45,2,72.65,Occasional Shoppers
17929.0,11,4,744.9,Frequent Spenders
17930.0,35,5,394.2,Regular Shoppers
17931.0,134,2,5.7,Occasional Shoppers
17932.0,29,3,45.2,Occasional Shoppers
17934.0,51,2,27.759999999999998,Occasional Shoppers
17935.0,138,2,23.619999999999997,Occasional Shoppers
17936.0,5,1,3.95,Occasional Shoppers
17937.0,8,7,1182.54,High-Value Loyal Shoppers
17939.0,159,1,1.9,Inactive Shoppers
17941.0,130,1,139.2,Occasional Shoppers
17942.0,7,1,1.9,Occasional Shoppers
17946.0,233,2,9.329999999999998,Inactive Shoppers
17947.0,37,1,5.04,Occasional Shoppers
17948.0,147,1,358.56000000000006,Inactive Shoppers
17950.0,72,3,19.79,Occasional Shoppers
17951.0,39,3,265.8,Regular Shoppers
17954.0,5,12,85.89,Regular Shoppers
17955.0,198,4,197.1,Inactive Shoppers
17956.0,249,1,12.75,Inactive Shoppers
17957.0,66,1,4.98,Occasional Shoppers
17958.0,116,1,4.16,Occasional Shoppers
17960.0,171,1,1.65,Inactive Shoppers
17962.0,142,1,2.95,Occasional Shoppers
17964.0,31,2,14.25,Occasional Shoppers
17965.0,37,14,158.51999999999998,Frequent Spenders
17966.0,37,5,143.67000000000002,Regular Shoppers
17967.0,371,1,0.65,Inactive Shoppers
17969.0,166,2,12.5,Inactive Shoppers
17970.0,211,1,12.5,Inactive Shoppers
17972.0,241,1,6.95,Inactive Shoppers
17973.0,51,1,11.7,Occasional Shoppers
17974.0,24,3,21.07,Occasional Shoppers
17975.0,15,13,364.28000000000003,Frequent Spenders
17976.0,372,1,3.75,Inactive Shoppers
17977.0,29,1,16.5,Occasional Shoppers
17978.0,365,1,3.3,Inactive Shoppers
17979.0,35,4,17.37,Occasional Shoppers
17980.0,165,3,95.95,Inactive Shoppers
17984.0,145,1,12.75,Occasional Shoppers
17985.0,22,1,12.75,Occasional Shoppers
17986.0,56,1,20.8,Occasional Shoppers
17987.0,185,1,1.6800000000000002,Inactive Shoppers
17988.0,11,7,41.85,Regular Shoppers
17990.0,236,3,75.9,Inactive Shoppers
17991.0,225,2,5.9,Inactive Shoppers
17994.0,121,4,45.3,Occasional Shoppers
17995.0,281,1,23.6,Inactive Shoppers
17997.0,74,8,73.42,Regular Shoppers
17999.0,37,2,8.2,Occasional Shoppers
18001.0,12,2,5.5,Occasional Shoppers
18004.0,362,1,1.65,Inactive Shoppers
18005.0,3,2,4.6,Occasional Shoppers
18006.0,23,1,2.5,Occasional Shoppers
18009.0,235,1,20.25,Inactive Shoppers
18010.0,256,1,12.75,Inactive Shoppers
18011.0,373,1,2.2,Inactive Shoppers
18013.0,155,2,13.98,Occasional Shoppers
18014.0,28,1,6.75,Occasional Shoppers
18015.0,4,1,5.46,Occasional Shoppers
18016.0,32,5,70.0,Regular Shoppers
18017.0,81,3,523.0,Frequent Spenders
18018.0,108,2,42.7,Occasional Shoppers
18019.0,51,1,9.9,Occasional Shoppers
18022.0,35,1,3.0,Occasional Shoppers
18024.0,152,2,57.15,Occasional Shoppers
18027.0,98,1,15.299999999999999,Occasional Shoppers
18030.0,4,2,16.799999999999997,Occasional Shoppers
18032.0,334,1,13.5,Inactive Shoppers
18033.0,65,1,4.15,Occasional Shoppers
18034.0,21,2,3.33,Occasional Shoppers
18035.0,35,3,42.839999999999996,Occasional Shoppers
18036.0,32,3,9.0,Occasional Shoppers
18037.0,154,6,31.45,Occasional Shoppers
18040.0,19,2,35.8,Occasional Shoppers
18041.0,11,21,493.14,High-Value Loyal Shoppers
18042.0,53,1,9.9,Occasional Shoppers
18043.0,24,3,18.1,Occasional Shoppers
18044.0,4,10,127.46000000000001,Regular Shoppers
18045.0,45,1,4.25,Occasional Shoppers
18048.0,203,2,4.75,Inactive Shoppers
18050.0,359,1,15.0,Inactive Shoppers
18053.0,70,1,19.799999999999997,Occasional Shoppers
18055.0,7,10,228.62,Frequent Spenders
18056.0,288,1,20.4,Inactive Shoppers
18058.0,9,1,81.6,Occasional Shoppers
18059.0,23,3,48.56,Occasional Shoppers
18061.0,21,10,688.9200000000001,Frequent Spenders
18062.0,173,3,142.8,Inactive Shoppers
18064.0,133,2,383.0,Regular Shoppers
18065.0,5,14,269.73,Frequent Spenders
18066.0,75,1,70.80000000000001,Occasional Shoppers
18067.0,40,1,10.2,Occasional Shoppers
18068.0,289,1,101.69999999999999,Inactive Shoppers
18069.0,26,5,41.24,Regular Shoppers
18071.0,257,2,68.4,Inactive Shoppers
18072.0,185,1,15.0,Inactive Shoppers
18074.0,373,1,19.35,Inactive Shoppers
18075.0,23,10,242.12,Frequent Spenders
18077.0,8,11,110.24000000000001,Regular Shoppers
18078.0,217,2,101.7,Inactive Shoppers
18079.0,45,4,260.84000000000003,Regular Shoppers
18080.0,18,2,1231.5,High-Value Loyal Shoppers
18081.0,36,3,59.47,Occasional Shoppers
18082.0,25,1,2.95,Occasional Shoppers
18084.0,16,1,90.47999999999999,Occasional Shoppers
18085.0,330,2,74.4,Inactive Shoppers
18086.0,274,1,10.08,Inactive Shoppers
18088.0,61,1,1.25,Occasional Shoppers
18092.0,2,11,1216.32,High-Value Loyal Shoppers
18093.0,93,4,328.92,Regular Shoppers
18094.0,81,7,259.8,Regular Shoppers
18095.0,312,2,62.7,Inactive Shoppers
18096.0,11,3,20.06,Occasional Shoppers
18097.0,7,6,206.88,Regular Shoppers
18099.0,127,1,7.95,Occasional Shoppers
18101.0,11,2,5.5,Occasional Shoppers
18104.0,37,1,35.7,Occasional Shoppers
18105.0,37,1,3.75,Occasional Shoppers
18106.0,329,1,15.0,Inactive Shoppers
18108.0,254,1,16.8,Inactive Shoppers
18109.0,1,26,655.48,High-Value Loyal Shoppers
18110.0,19,1,1.7,Occasional Shoppers
18112.0,12,2,30.04,Occasional Shoppers
18113.0,368,1,76.32000000000001,Inactive Shoppers
18114.0,290,1,5.95,Inactive Shoppers
18116.0,67,8,47.94,Regular Shoppers
18117.0,25,1,10.2,Occasional Shoppers
18118.0,10,26,335.0,High-Value Loyal Shoppers
18119.0,367,1,11.95,Inactive Shoppers
18120.0,214,1,4.95,Inactive Shoppers
18121.0,149,2,16.25,Occasional Shoppers
18122.0,8,6,80.86,Regular Shoppers
18123.0,24,2,14.54,Occasional Shoppers
18125.0,29,4,41.1,Occasional Shoppers
18126.0,60,1,8.3,Occasional Shoppers
18127.0,19,3,50.2,Occasional Shoppers
18129.0,243,1,2.95,Inactive Shoppers
18130.0,15,3,59.8,Occasional Shoppers
18133.0,212,1,931.4999999999999,Frequent Spenders
18135.0,29,5,292.99,Regular Shoppers
18136.0,63,3,60.0,Occasional Shoppers
18138.0,295,1,35.400000000000006,Inactive Shoppers
18139.0,17,6,612.0,Frequent Spenders
18142.0,157,2,120.96,Inactive Shoppers
18143.0,116,2,36.7,Occasional Shoppers
18144.0,7,12,1242.45,High-Value Loyal Shoppers
18145.0,12,4,46.5,Occasional Shoppers
18146.0,140,2,35.400000000000006,Occasional Shoppers
18147.0,45,2,50.46,Occasional Shoppers
18149.0,50,3,167.34999999999997,Regular Shoppers
18150.0,32,3,30.479999999999997,Occasional Shoppers
18151.0,134,2,39.9,Occasional Shoppers
18154.0,3,2,46.8,Occasional Shoppers
18155.0,75,3,43.8,Occasional Shoppers
18156.0,12,2,29.25,Occasional Shoppers
18158.0,9,2,44.400000000000006,Occasional Shoppers
18159.0,301,1,175.2,Inactive Shoppers
18160.0,57,2,33.3,Occasional Shoppers
18161.0,15,5,136.39000000000001,Regular Shoppers
18164.0,37,1,16.5,Occasional Shoppers
18165.0,177,1,4.5600000000000005,Inactive Shoppers
18167.0,23,3,115.20000000000002,Occasional Shoppers
18168.0,176,6,84.7,Occasional Shoppers
18170.0,33,3,83.08,Occasional Shoppers
18171.0,58,5,167.05,Regular Shoppers
18172.0,14,20,1583.6799999999998,High-Value Loyal Shoppers
18173.0,86,4,439.20000000000005,Regular Shoppers
18174.0,7,1,104.0,Occasional Shoppers
18176.0,358,1,15.299999999999999,Inactive Shoppers
18177.0,31,6,93.8,Regular Shoppers
18178.0,128,4,59.300000000000004,Occasional Shoppers
18179.0,9,6,299.7,Regular Shoppers
18180.0,4,6,106.04,Regular Shoppers
18181.0,24,1,4.95,Occasional Shoppers
18183.0,227,2,29.95,Inactive Shoppers
18184.0,15,1,49.8,Occasional Shoppers
18185.0,249,1,11.7,Inactive Shoppers
18188.0,15,3,65.1,Occasional Shoppers
18189.0,77,2,31.5,Occasional Shoppers
18190.0,192,2,33.6,Inactive Shoppers
18191.0,261,1,30.599999999999998,Inactive Shoppers
18192.0,71,1,16.5,Occasional Shoppers
18193.0,165,1,19.9,Inactive Shoppers
18194.0,82,1,208.79999999999998,Occasional Shoppers
18196.0,95,2,5.0,Occasional Shoppers
18200.0,106,1,5.95,Occasional Shoppers
18202.0,199,3,71.6,Inactive Shoppers
18203.0,157,1,4.95,Inactive Shoppers
18204.0,71,3,21.25,Occasional Shoppers
18205.0,36,2,27.75,Occasional Shoppers
18209.0,28,1,17.85,Occasional Shoppers
18210.0,1,6,126.34,Regular Shoppers
18211.0,25,5,80.0,Regular Shoppers
18212.0,326,1,19.9,Inactive Shoppers
18213.0,236,1,15.0,Inactive Shoppers
18215.0,89,1,23.6,Occasional Shoppers
18216.0,31,1,17.0,Occasional Shoppers
18217.0,29,2,49.8,Occasional Shoppers
18218.0,211,2,160.6,Inactive Shoppers
18219.0,2,10,198.25,Regular Shoppers
18220.0,226,1,152.64000000000001,Inactive Shoppers
18221.0,22,5,76.2,Regular Shoppers
18222.0,92,1,40.56,Occasional Shoppers
18223.0,4,14,449.77,Frequent Spenders
18224.0,263,1,10.2,Inactive Shoppers
18225.0,3,12,295.11,Frequent Spenders
18226.0,44,11,231.42000000000002,Frequent Spenders
18227.0,217,1,15.0,Inactive Shoppers
18228.0,56,2,50.28,Occasional Shoppers
18229.0,11,20,1542.96,High-Value Loyal Shoppers
18230.0,9,7,279.72,Regular Shoppers
18231.0,192,5,80.4,Inactive Shoppers
